IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ESP,Spain,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,29.4,,,24,,34.8,29.4 [24.0-34.8],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,29.5,,,23.4,,35.5,29.5 [23.4-35.5],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,29.7,,,23.2,,36.3,29.7 [23.2-36.3],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,29.8,,,21.9,,37.7,29.8 [21.9-37.7],,The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,USA,United States of America,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,29.9,,,23.6,,36.2,29.9 [23.6-36.2],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,CZE,Czechia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,29.9,,,24.3,,35.6,29.9 [24.3-35.6],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3,,,1.9,,4.1,3.0 [1.9-4.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,MWI,Malawi,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3,,,2,,4,3.0 [2.0-4.0],,The most recent survey was conducted in 2019-20. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3,,,2.1,,3.9,3.0 [2.1-3.9],,The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3,,,2.2,,3.8,3.0 [2.2-3.8],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,UGA,Uganda,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3.1,,,2.2,,3.9,3.1 [2.2-3.9],,The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3.3,,,2.1,,4.4,3.3 [2.1-4.4],,The most recent survey was conducted in 2013. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.3,,,2.2,,4.3,3.3 [2.2-4.3],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3.3,,,2.2,,4.3,3.3 [2.2-4.3],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,IDN,Indonesia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3.3,,,2.5,,4.1,3.3 [2.5-4.1],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,GHA,Ghana,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,3.4,,,2.3,,4.5,3.4 [2.3-4.5],,The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3.5,,,2.1,,4.9,3.5 [2.1-4.9],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016-17. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3.5,,,2.4,,4.7,3.5 [2.4-4.7],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,3.9,,,2.4,,5.4,3.9 [2.4-5.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,ROU,Romania,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30,,,23.6,,36.5,30.0 [23.6-36.5],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BLR,Belarus,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30.1,,,23,,37.3,30.1 [23.0-37.3],,,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,BWA,Botswana,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,30.2,,,22.3,,38.1,30.2 [22.3-38.1],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,30.5,,,23.4,,37.6,30.5 [23.4-37.6],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30.5,,,24.5,,36.4,30.5 [24.5-36.4],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GRC,Greece,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,30.6,,,21.2,,39.9,30.6 [21.2-39.9],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,30.7,,,21.8,,39.7,30.7 [21.8-39.7],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,30.8,,,23.3,,38.3,30.8 [23.3-38.3],,The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AMR,Americas,Country,CHL,Chile,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,30.8,,,25,,36.7,30.8 [25.0-36.7],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,30.9,,,16.1,,45.7,30.9 [16.1-45.7],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2011-12. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,30.9,,,18.7,,43.1,30.9 [18.7-43.1],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.3,,,24,,38.6,31.3 [24.0-38.6],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.4,,,24.1,,38.7,31.4 [24.1-38.7],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,31.6,,,21.1,,42.1,31.6 [21.1-42.1],,The most recent survey was conducted in 2019-20. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GEO,Georgia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.8,,,24.8,,38.7,31.8 [24.8-38.7],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,31.8,,,25.8,,37.7,31.8 [25.8-37.7],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32,,,18.9,,45.2,32.0 [18.9-45.2],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,HUN,Hungary,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.2,,,24.2,,40.2,32.2 [24.2-40.2],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.4,,,19.3,,45.4,32.4 [19.3-45.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,32.4,,,23.4,,41.4,32.4 [23.4-41.4],,The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GRC,Greece,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.8,,,23.3,,42.3,32.8 [23.3-42.3],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.9,,,25.8,,40.1,32.9 [25.8-40.1],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,33,,,23.7,,42.3,33.0 [23.7-42.3],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,33.2,,,19.1,,47.2,33.2 [19.1-47.2],,The most recent survey was conducted in 2017. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,CZE,Czechia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,33.4,,,26.9,,39.9,33.4 [26.9-39.9],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,33.7,,,24,,43.4,33.7 [24.0-43.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019-20. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,FRA,France,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,33.7,,,26.3,,41.1,33.7 [26.3-41.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,EST,Estonia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,33.8,,,27.3,,40.2,33.8 [27.3-40.2],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,LVA,Latvia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,33.9,,,27.4,,40.3,33.9 [27.4-40.3],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,34.1,,,27.8,,40.4,34.1 [27.8-40.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,34.3,,,24.4,,44.1,34.3 [24.4-44.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016-17. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,34.5,,,16.4,,52.6,34.5 [16.4-52.6],,The most recent survey was conducted in 2013. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,FRA,France,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,34.6,,,26.6,,42.7,34.6 [26.6-42.7],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,34.7,,,22.8,,46.6,34.7 [22.8-46.6],,The most recent survey was conducted in 2013. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,34.8,,,23.6,,46,34.8 [23.6-46.0],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,34.9,,,26.1,,43.7,34.9 [26.1-43.7],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,GRC,Greece,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,35,,,25.3,,44.8,35.0 [25.3-44.8],,The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,FRA,France,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,35.5,,,26.8,,44.2,35.5 [26.8-44.2],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,35.6,,,26.7,,44.4,35.6 [26.7-44.4],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,35.6,,,28.2,,43,35.6 [28.2-43.0],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36.2,,,19.4,,53.1,36.2 [19.4-53.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2011-12. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,36.2,,,28.1,,44.3,36.2 [28.1-44.3],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,36.3,,,22.4,,50.1,36.3 [22.4-50.1],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36.3,,,23.6,,49,36.3 [23.6-49.0],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2017-18. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,HUN,Hungary,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,36.3,,,27.3,,45.3,36.3 [27.3-45.3],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,36.7,,,19.5,,53.9,36.7 [19.5-53.9],,The most recent survey was conducted in 2018. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,HRV,Croatia,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,36.7,,,27.4,,46,36.7 [27.4-46.0],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,36.8,,,27.9,,45.8,36.8 [27.9-45.8],,The most recent survey was conducted in 2019-20. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36.9,,,24.6,,49.2,36.9 [24.6-49.2],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2015. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,36.9,,,29.7,,44.2,36.9 [29.7-44.2],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,HRV,Croatia,Year,2022,false,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37,,,27.2,,46.9,37.0 [27.2-46.9],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,HRV,Croatia,Year,2022,false,Sex,Female,SEX_FMLE,,,,,,,,,,37.3,,,26.9,,47.8,37.3 [26.9-47.8],,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2020. This is a projection.,EN,2024-01-15T21:00:00.000Z
M_Est_tob_curr_std,Estimate of current tobacco use prevalence (%) (age-standardized rate),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2022,false,Sex,Male,SEX_MLE,,,,,,,,,,37.4,,,31,,43.8,37.4 [31.0-43.8],,The most recent survey was conducted in 2021. This is a projection.,EN,2024-01-15T21:00:00.000Z
